repeat,dimension,task,null_mse,global_model_mse,task_model_mse,relative_mse_reduction
76,personalization,mathdial_hard,0.15486111111111112,0.17358044957070007,0.1542128870631047,0.11157686568674818
76,personalization,mathdial_standard,0.13255977496483826,0.1385105243949318,0.12211402371654222,0.11837729118430473
76,personalization,socratic,0.03680555555555556,0.06885125002064803,0.04015994683082226,0.41671433969930016
76,personalization,ALL_EQUAL_TASK_WEIGHT,0.45414688818565396,0.4211899184453149,0.36039813425489997,0.14433342662808257
77,affective_warmth,longtutor,0.701388888888889,0.5599373334517226,0.5263888888888888,0.05991464144036451
77,affective_warmth,mathdial_hard,0.9069444444444443,0.700853767750355,0.7218197396086571,-0.029914902113746145
77,affective_warmth,mathdial_standard,0.8354430379746836,0.6223737557130422,0.5818976096018169,0.06503511071872325
77,affective_warmth,socratic,0.0,0.12919587316702544,0.0,1.0
77,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.5030901825205363,0.4575265595248407,0.09056750574502737
77,autonomy_support,longtutor,0.7027777777777778,0.5540594740820997,0.4709722222222223,0.14996089002453483
77,autonomy_support,mathdial_hard,1.06875,0.8664966170153079,0.8564104870236763,0.011640126220427538
77,autonomy_support,mathdial_standard,0.9926160337552742,0.7327378704650762,0.715816522933027,0.02309331646978896
77,autonomy_support,socratic,0.08194444444444444,0.16954189588723514,0.08110467489995854,0.5216245844395744
77,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5807089643624297,0.531075976769721,0.08546964252084799
77,cognitive_load,longtutor,0.46736111111111106,0.3547554695441931,0.3276736111111111,0.07633950920581467
77,cognitive_load,mathdial_hard,0.4444444444444445,0.39909645806229876,0.37333370762590223,0.0645526912503317
77,cognitive_load,mathdial_standard,0.4261603375527426,0.36666129318952223,0.37060014345795406,-0.010742476344226093
77,cognitive_load,socratic,0.29687500000000006,0.2691035744904749,0.26328871562115663,0.021608255781545127
77,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.4087102232770745,0.34740419882162227,0.33372404445403103,0.03937820675165593
77,diagnostic_specificity,longtutor,1.042361111111111,0.9275311545112686,0.8585069444444446,0.0744171338408508
77,diagnostic_specificity,mathdial_hard,1.065972222222222,1.0133646082185561,1.0155543363792756,-0.002160849256980679
77,diagnostic_specificity,mathdial_standard,0.6487341772151899,0.660185123554399,0.6415875033224576,0.028170310975522805
77,diagnostic_specificity,socratic,0.0,0.04249172156835187,0.0,1.0
77,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371308,0.6608931519631438,0.6289121960365445,0.04839050886153351
77,elicitation,longtutor,1.1965277777777779,0.9166642742997235,0.786701388888889,0.14177806319562136
77,elicitation,mathdial_hard,1.6701388888888888,1.2977140184949416,1.2748588499115872,0.017611868453005775
77,elicitation,mathdial_standard,1.5840365682137836,1.1811198262402198,1.1944718148273363,-0.011304516519394125
77,elicitation,socratic,0.005555555555555557,0.22236075778465728,0.0056253910865787194,0.974701511441931
77,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090014,0.9044647192048856,0.8154143611785979,0.0984564197314095
77,epistemic_caution,longtutor,0.2868055555555556,0.278091911210489,0.2711458333333333,0.024977633642490837
77,epistemic_caution,mathdial_hard,0.14097222222222222,0.14739317952580394,0.1451878512626742,0.014962213789164291
77,epistemic_caution,mathdial_standard,0.25035161744022505,0.2516048069339291,0.2594951357046553,-0.03136000804944161
77,epistemic_caution,socratic,0.0017361111111111108,0.006497340912684002,0.0017763897151166631,0.7265974282419405
77,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.1699663765822785,0.1708968096457265,0.16940130250394486,0.00875093657325654
77,help_directness,longtutor,0.5993055555555556,0.45860514692552956,0.42447916666666663,0.07441255399692337
77,help_directness,mathdial_hard,0.9972222222222221,0.8206888660293565,0.8942814818206463,-0.08967176092852869
77,help_directness,mathdial_standard,1.0573136427566807,0.8144352472712322,0.7832256551611354,0.03832053219045295
77,help_directness,socratic,0.10520833333333332,0.21801450052159335,0.10489792523504522,0.5188488610432793
77,help_directness,ALL_EQUAL_TASK_WEIGHT,0.689762438466948,0.577935940186928,0.5517210572208734,0.045359495998078314
77,personalization,longtutor,1.4923611111111112,1.312261424235486,1.162951388888889,0.11378070907904958
77,personalization,mathdial_hard,0.15486111111111112,0.17566288720236198,0.151632297160682,0.13679947098898004
77,personalization,mathdial_standard,0.13255977496483826,0.13944654640415993,0.12315693934641841,0.11681613835404081
77,personalization,socratic,0.03680555555555556,0.07117070807436905,0.03666640543528157,0.4848104448115451
77,personalization,ALL_EQUAL_TASK_WEIGHT,0.454146888185654,0.42463539147909424,0.3686017577078178,0.13195705043825845
78,affective_warmth,longtutor,0.7013888888888888,0.5324552580857917,0.44981266083959676,0.15521040686742404
78,affective_warmth,mathdial_hard,0.9069444444444443,0.6855432893005087,0.6641374303902335,0.031224664064783636
78,affective_warmth,mathdial_standard,0.8354430379746836,0.6216563728178534,0.5942859455434513,0.04402822599619949
78,affective_warmth,socratic,0.0,0.12789829467023456,0.0,1.0
78,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.49188830371859704,0.4270590091933204,0.13179677995019912
78,autonomy_support,longtutor,0.7027777777777777,0.5645574191274353,0.5141222834404654,0.08933570612697128
78,autonomy_support,mathdial_hard,1.06875,0.8659119414371282,0.8049745028821009,0.07037371312132645
78,autonomy_support,mathdial_standard,0.9926160337552743,0.7261579616457432,0.7074492095138294,0.0257640253499567
78,autonomy_support,socratic,0.08194444444444444,0.17153417774963178,0.07835867621076378,0.5431891344409818
78,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5820403749899846,0.5262261680117899,0.09589404683335778
78,cognitive_load,longtutor,0.46736111111111106,0.35176127183126465,0.31948784279381925,0.0917481019710622
78,cognitive_load,mathdial_hard,0.4444444444444445,0.40345173401175904,0.40476576082366866,-0.0032569616168047766
78,cognitive_load,mathdial_standard,0.4261603375527427,0.360592490886806,0.35758705638061977,0.008334711848255516
78,cognitive_load,socratic,0.296875,0.27283147433887417,0.26462095223481735,0.030093749718402396
78,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.40871022327707457,0.34715924276717597,0.33661540305823123,0.030371767218123624
78,diagnostic_specificity,longtutor,1.042361111111111,0.9428111345252267,0.8439001051480008,0.10491075651862625
78,diagnostic_specificity,mathdial_hard,1.0659722222222223,1.0655632918475786,1.1964391014433886,-0.12282312143925744
78,diagnostic_specificity,mathdial_standard,0.6487341772151898,0.6738967028012216,0.6870059322728401,-0.01945287670517848
78,diagnostic_specificity,socratic,0.0,0.04929433112161678,0.0,1.0
78,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371308,0.682891365073911,0.6818362847160575,0.0015450193278389035
78,elicitation,longtutor,1.1965277777777779,0.9281055024763116,0.8207526655443325,0.11566878619461607
78,elicitation,mathdial_hard,1.6701388888888888,1.292610772089541,1.244623070834982,0.0371246335638884
78,elicitation,mathdial_standard,1.5840365682137834,1.162152380459399,1.1429581098736303,0.01651613928474782
78,elicitation,socratic,0.005555555555555557,0.22330113974971222,0.005639680535841601,0.9747440584398143
78,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090014,0.9015424486937409,0.8034933816971965,0.10875701653162229
78,epistemic_caution,longtutor,0.28680555555555554,0.27481979257816547,0.2708308180004308,0.014514873693459052
78,epistemic_caution,mathdial_hard,0.1409722222222222,0.14564082495482672,0.14698394901204553,-0.009222167325922515
78,epistemic_caution,mathdial_standard,0.25035161744022505,0.249475968829293,0.2686049867028039,-0.07667679561793861
78,epistemic_caution,socratic,0.0017361111111111108,0.005995675707072464,0.0017640070363369037,0.7057867832551231
78,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.16996637658227848,0.1689830655173394,0.1720459401879043,-0.018125334992521003
78,help_directness,longtutor,0.5993055555555555,0.4634296301316242,0.4535313502590439,0.02135875487669825
78,help_directness,mathdial_hard,0.9972222222222223,0.7987094100639893,0.7828170049183107,0.019897605994657508
78,help_directness,mathdial_standard,1.0573136427566807,0.8131597953862735,0.8013892441762349,0.01447507768684897
78,help_directness,socratic,0.10520833333333335,0.21269557866811958,0.10652473824049061,0.4991680649520839
78,help_directness,ALL_EQUAL_TASK_WEIGHT,0.6897624384669481,0.5719986035625017,0.5360655843985201,0.06282011693767209
78,personalization,longtutor,1.492361111111111,1.3240517345827556,1.2134642227550476,0.08352204746935898
78,personalization,mathdial_hard,0.15486111111111112,0.18381325610925536,0.1572304560482241,0.14461851459304387
78,personalization,mathdial_standard,0.13255977496483826,0.1447160718241761,0.12690515391180762,0.1230749127436791
78,personalization,socratic,0.03680555555555556,0.0737129008367724,0.03798519491194676,0.48468728701831965
78,personalization,ALL_EQUAL_TASK_WEIGHT,0.45414688818565396,0.4315734908382398,0.3838962569067565,0.11047303632778838
79,affective_warmth,longtutor,0.701388888888889,0.5307966976227156,0.452243960366856,0.1479902524029908
79,affective_warmth,mathdial_hard,0.9069444444444443,0.6819482178510731,0.6456129096760279,0.05328162347801635
79,affective_warmth,mathdial_standard,0.8354430379746836,0.6215685232591935,0.6039253895979293,0.028384857020674836
79,affective_warmth,socratic,0.0,0.12381322251339222,0.0,1.0
79,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.48953166531159364,0.4254455649102033,0.13091308477583097
79,autonomy_support,longtutor,0.7027777777777777,0.5662604516491487,0.5062312235712909,0.10600992512020169
79,autonomy_support,mathdial_hard,1.06875,0.8589167893002742,0.8228913187312475,0.04194291113854598
79,autonomy_support,mathdial_standard,0.9926160337552743,0.7277567824665371,0.718253085321329,0.013058891891048807
79,autonomy_support,socratic,0.08194444444444444,0.1771466774265357,0.0783348260305456,0.5577968090142038
79,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5825201752106239,0.5314276134136032,0.08770951457354581
79,cognitive_load,longtutor,0.46736111111111106,0.35552553157051897,0.33190026669614203,0.06645166880143127
79,cognitive_load,mathdial_hard,0.44444444444444453,0.3941207435146601,0.3808766730248065,0.03360409394275121
79,cognitive_load,mathdial_standard,0.4261603375527426,0.36688124836579883,0.3794264667419694,-0.03419422069688971
79,cognitive_load,socratic,0.296875,0.27011900598600025,0.25841415904876364,0.04333218573239994
79,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.4087102232770745,0.3466616323592445,0.33765439137792036,0.025982803230990337
79,diagnostic_specificity,longtutor,1.042361111111111,0.9144989239133074,0.8138500960786313,0.11005898990452767
79,diagnostic_specificity,mathdial_hard,1.065972222222222,0.9979514031419164,0.9830718277872347,0.014910120180036235
79,diagnostic_specificity,mathdial_standard,0.6487341772151899,0.6542395197899553,0.6560302281796833,-0.0027370837981521845
79,diagnostic_specificity,socratic,0.0,0.03873662322610705,0.0,1.0
79,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371308,0.6513566175178216,0.6132380380113873,0.05852182733890976
79,elicitation,longtutor,1.1965277777777779,0.9452932582344381,0.8875280937886156,0.06110819467147455
79,elicitation,mathdial_hard,1.6701388888888886,1.2928034074214778,1.2564523603634536,0.028118000656052633
79,elicitation,mathdial_standard,1.5840365682137831,1.163550489836463,1.1250482932412378,0.033090267187835365
79,elicitation,socratic,0.005555555555555556,0.2368023972632841,0.00575754078177901,0.9756863070293262
79,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090012,0.9096123881889157,0.8186965720437714,0.0999500637036862
79,epistemic_caution,longtutor,0.28680555555555554,0.2746051964613304,0.27326211752769,0.00489094507659682
79,epistemic_caution,mathdial_hard,0.14097222222222222,0.1449351229851425,0.1456637625810558,-0.005027350037078326
79,epistemic_caution,mathdial_standard,0.25035161744022505,0.24762541402957847,0.2528460087271158,-0.02108262884888612
79,epistemic_caution,socratic,0.0017361111111111112,0.005692628367261197,0.0017735103300579491,0.688454925275368
79,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.16996637658227848,0.16821459046082812,0.16838634979147987,-0.0010210727272896847
79,help_directness,longtutor,0.5993055555555555,0.45877780620304576,0.4444459678150756,0.031239171106780095
79,help_directness,mathdial_hard,0.9972222222222221,0.8001468523913392,0.777159063071212,0.028729462912245873
79,help_directness,mathdial_standard,1.057313642756681,0.8117196746644235,0.791104853308558,0.02539647861115113
79,help_directness,socratic,0.10520833333333332,0.2136088098667912,0.10387085678377228,0.5137332732271329
79,help_directness,ALL_EQUAL_TASK_WEIGHT,0.689762438466948,0.5710632857814,0.5291451852446545,0.07340359918146011
79,personalization,longtutor,1.492361111111111,1.302514629470461,1.1219705826502966,0.1386119147802316
79,personalization,mathdial_hard,0.15486111111111112,0.17216488995675938,0.1502628054402227,0.1272157437096354
79,personalization,mathdial_standard,0.13255977496483826,0.13816253172647702,0.1265294329823597,0.08419865066708243
79,personalization,socratic,0.03680555555555556,0.06930852492652728,0.037351899311073564,0.461077849360239
79,personalization,ALL_EQUAL_TASK_WEIGHT,0.45414688818565396,0.42053764402005617,0.3590286800959881,0.1462626825415292
80,affective_warmth,longtutor,0.701388888888889,0.532651270094447,0.44049999999999995,0.17300488193355334
80,affective_warmth,mathdial_hard,0.9069444444444443,0.6831161345371266,0.6827684816742056,0.0005089220490401836
80,affective_warmth,mathdial_standard,0.8354430379746836,0.6169938694371865,0.5961498493662425,0.03378318829967897
80,affective_warmth,socratic,0.0,0.12479734406890679,0.0,1.0
80,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.48938965453441674,0.429854582760112,0.1216516761698686
80,autonomy_support,longtutor,0.7027777777777777,0.5616077558699641,0.5391358024691358,0.04001360943817078
80,autonomy_support,mathdial_hard,1.06875,0.8725298075950179,0.875666208946933,-0.0035946065390706217
80,autonomy_support,mathdial_standard,0.9926160337552743,0.7285095735161802,0.7065450196725368,0.030149986550802033
80,autonomy_support,socratic,0.08194444444444443,0.17706697451677514,0.07713915020804793,0.5643504362201668
80,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5849285278744843,0.5496215453241634,0.060361190928094444
80,cognitive_load,longtutor,0.46736111111111106,0.35185091243118266,0.31472592592592596,0.10551340125490749
80,cognitive_load,mathdial_hard,0.4444444444444445,0.39896443093371137,0.40694118513983835,-0.019993647522559055
80,cognitive_load,mathdial_standard,0.4261603375527427,0.36309074386185913,0.36401575465011243,-0.002547602228618606
80,cognitive_load,socratic,0.296875,0.27295328505240396,0.2707611369610003,0.008031220767256153
80,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.40871022327707457,0.3467148430697893,0.3391110006692193,0.02193111299546946
80,diagnostic_specificity,longtutor,1.0423611111111113,0.918044998540406,0.8166432098765434,0.11045405053682633
80,diagnostic_specificity,mathdial_hard,1.065972222222222,1.0341267936008047,1.052101436644787,-0.017381469231055213
80,diagnostic_specificity,mathdial_standard,0.6487341772151899,0.678725953934688,0.682165499120873,-0.00506764941909954
80,diagnostic_specificity,socratic,0.0,0.04843193540012134,0.0,1.0
80,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371308,0.669832420369005,0.6377275364105508,0.04792972537932383
80,elicitation,longtutor,1.196527777777778,0.9140609624747416,0.8215432098765432,0.10121617309606412
80,elicitation,mathdial_hard,1.6701388888888888,1.2847671786057355,1.2949036166944417,-0.007889708156855635
80,elicitation,mathdial_standard,1.5840365682137834,1.1560205395552898,1.1175843898525437,0.033248673693576536
80,elicitation,socratic,0.005555555555555556,0.22919590356152755,0.005694519560122589,0.9751543571606903
80,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090014,0.8960111460493236,0.8099314339959128,0.09606991211320526
80,epistemic_caution,longtutor,0.2868055555555556,0.28023654410913623,0.30436913580246916,-0.08611507742521485
80,epistemic_caution,mathdial_hard,0.14097222222222222,0.15030740336848894,0.1449182835651691,0.035853987778020846
80,epistemic_caution,mathdial_standard,0.25035161744022505,0.25362127430069525,0.2700770555619555,-0.06488328436419
80,epistemic_caution,socratic,0.0017361111111111108,0.008006214390648888,0.001790641993344696,0.7763434869498207
80,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.1699663765822785,0.17304285904224231,0.1802887792307346,-0.041873557964755115
80,help_directness,longtutor,0.5993055555555556,0.44794733936009434,0.47002839506172833,-0.04929386506274924
80,help_directness,mathdial_hard,0.9972222222222223,0.8060804640281694,0.8516066954619144,-0.05647851978230567
80,help_directness,mathdial_standard,1.0573136427566807,0.8095938829293527,0.7870839181591879,0.027804020317837685
80,help_directness,socratic,0.10520833333333332,0.21030421014927997,0.10347185487418338,0.5079896175129538
80,help_directness,ALL_EQUAL_TASK_WEIGHT,0.689762438466948,0.5684814741167241,0.5530477158892535,0.027149096197815026
80,personalization,longtutor,1.492361111111111,1.3179841509907049,1.2195209876543207,0.07470739558011463
80,personalization,mathdial_hard,0.1548611111111111,0.18069597561216072,0.15466268322960244,0.1440723419232932
80,personalization,mathdial_standard,0.13255977496483826,0.14209897219546266,0.12904084300488486,0.09189460689846396
80,personalization,socratic,0.03680555555555555,0.07204255691403523,0.03662731521444412,0.4915877950008124
80,personalization,ALL_EQUAL_TASK_WEIGHT,0.45414688818565396,0.42820541392809086,0.38496295727581303,0.10098531042753134
81,affective_warmth,longtutor,0.7013888888888888,0.5404663771963033,0.46953703703703703,0.1312372853371857
81,affective_warmth,mathdial_hard,0.9069444444444444,0.6945267144167036,0.6856944444444444,0.01271696219731
81,affective_warmth,mathdial_standard,0.8354430379746836,0.6187316989987164,0.5859026320602425,0.05305864721591058
81,affective_warmth,socratic,0.0,0.12780012639859864,0.0,1.0
81,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.49538122925258044,0.435283528385431,0.12131606390864558
81,autonomy_support,longtutor,0.7027777777777777,0.5614547962639396,0.4941283950617284,0.11991419727860164
81,autonomy_support,mathdial_hard,1.06875,0.8806182569108412,0.8590625,0.024477980943136024
81,autonomy_support,mathdial_standard,0.9926160337552743,0.7427826664938395,0.774674486566089,-0.042935600830305454
81,autonomy_support,socratic,0.08194444444444444,0.17753084219631457,0.0807237348104318,0.5452974040354799
81,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5905966404662337,0.5521472791095623,0.06510257377407092
81,cognitive_load,longtutor,0.46736111111111106,0.3533326288787578,0.31400000000000006,0.11131898291865461
81,cognitive_load,mathdial_hard,0.4444444444444445,0.4127250451776243,0.4426388888888889,-0.07247886713148355
81,cognitive_load,mathdial_standard,0.4261603375527427,0.36252303117071266,0.3651160118979888,-0.007152595847228049
81,cognitive_load,socratic,0.296875,0.27223836358490683,0.25841415904876364,0.050779781196530926
81,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.40871022327707457,0.3502047672030004,0.3450422649589103,0.014741381978668477
81,diagnostic_specificity,longtutor,1.042361111111111,0.9209860642997668,0.8035765432098765,0.1274824078680905
81,diagnostic_specificity,mathdial_hard,1.0659722222222223,1.0157261143210008,1.0040624999999999,0.01148303086486846
81,diagnostic_specificity,mathdial_standard,0.6487341772151899,0.656399190073081,0.6431057632713603,0.020252046319924166
81,diagnostic_specificity,socratic,0.0,0.041402018816377305,0.0,1.0
81,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371308,0.6586283468775564,0.6126862016203092,0.06975427868395134
81,elicitation,longtutor,1.1965277777777779,0.9204065673834301,0.833158024691358,0.09479348125481746
81,elicitation,mathdial_hard,1.6701388888888886,1.2908234691441816,1.1898958333333334,0.07818856584453282
81,elicitation,mathdial_standard,1.5840365682137834,1.1826973190545844,1.1891050832718295,-0.005417924023339626
81,elicitation,socratic,0.005555555555555556,0.22585860193707424,0.00575754078177901,0.9745082067612235
81,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090014,0.9049464893798176,0.8044791205195749,0.11102023162617658
81,epistemic_caution,longtutor,0.28680555555555554,0.27811346172932677,0.28410370370370364,-0.02153884223053848
81,epistemic_caution,mathdial_hard,0.14097222222222222,0.14751522618579022,0.16170138888888888,-0.09616744704869773
81,epistemic_caution,mathdial_standard,0.25035161744022505,0.24626551637843025,0.24929774228298082,-0.012312831894381038
81,epistemic_caution,socratic,0.0017361111111111112,0.005379762472663359,0.0017735103300579491,0.6703366851102002
81,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.16996637658227848,0.16931849169155264,0.1742190863014078,-0.02894305613578574
81,help_directness,longtutor,0.5993055555555555,0.4506339998661538,0.42610987654320986,0.054421378169929646
81,help_directness,mathdial_hard,0.9972222222222221,0.7997013321902884,0.8053472222222222,-0.007059998282696878
81,help_directness,mathdial_standard,1.0573136427566807,0.7993992709481489,0.8470357343662762,-0.05959032632294847
81,help_directness,socratic,0.10520833333333332,0.21408021208656977,0.10900491512651023,0.49082208923433424
81,help_directness,ALL_EQUAL_TASK_WEIGHT,0.689762438466948,0.5659537037727902,0.5468744370645546,0.03371170924591249
81,personalization,longtutor,1.4923611111111108,1.3043463748921345,1.1310185185185184,0.13288483773181015
81,personalization,mathdial_hard,0.15486111111111112,0.17180107617228088,0.15503472222222223,0.0975916701083146
81,personalization,mathdial_standard,0.13255977496483826,0.14193061184027175,0.12589190191258107,0.11300388069728462
81,personalization,socratic,0.03680555555555555,0.06852192729616605,0.03650844686905234,0.4672005252967386
81,personalization,ALL_EQUAL_TASK_WEIGHT,0.4541468881856539,0.42164999755021326,0.3621133973805935,0.1411991000012509
82,affective_warmth,longtutor,0.701388888888889,0.5270548097168823,0.45171682098765437,0.14294146897112514
82,affective_warmth,mathdial_hard,0.9069444444444443,0.6826301004846703,0.6556950617283951,0.039457736682210864
82,affective_warmth,mathdial_standard,0.8354430379746838,0.617803803458562,0.6105942831415355,0.01166959522856037
82,affective_warmth,socratic,0.0,0.12398782596709208,0.0,1.0
82,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.48786913490680167,0.42950154146439623,0.11963780708028493
82,autonomy_support,longtutor,0.7027777777777778,0.5621753665704735,0.526926601080247,0.06270065816874915
82,autonomy_support,mathdial_hard,1.0687499999999999,0.8666081429854924,0.8515135802469136,0.017417979349441115
82,autonomy_support,mathdial_standard,0.9926160337552743,0.7214432539018082,0.6945327772089264,0.03730089171579454
82,autonomy_support,socratic,0.08194444444444444,0.17114205984346734,0.07940551701073587,0.536025702370516
82,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5803422058253104,0.5380946188867057,0.07279771575207761
82,cognitive_load,longtutor,0.46736111111111106,0.34966947226227896,0.32648533950617287,0.06630299352731661
82,cognitive_load,mathdial_hard,0.4444444444444445,0.40540773067309815,0.4009432098765432,0.011012421467993527
82,cognitive_load,mathdial_standard,0.4261603375527427,0.36619510669870464,0.3651623500499948,0.0028202360703840634
82,cognitive_load,socratic,0.296875,0.2718234967550206,0.27172192782199095,0.0003736576647793699
82,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.40871022327707457,0.3482739515972756,0.34107820681367546,0.020661162715725823
82,diagnostic_specificity,longtutor,1.042361111111111,0.9192900403027353,0.849633487654321,0.07577211717150267
82,diagnostic_specificity,mathdial_hard,1.065972222222222,1.0122472554712694,1.0849185185185184,-0.07179200798466545
82,diagnostic_specificity,mathdial_standard,0.6487341772151899,0.6524302031639889,0.6302296043281098,0.034027546131703224
82,diagnostic_specificity,socratic,0.0,0.036813502256394307,0.0,1.0
82,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371308,0.6551952502985969,0.6411954026252373,0.021367443776461048
82,elicitation,longtutor,1.1965277777777779,0.9166988989465177,0.8290388695987654,0.09562576048525018
82,elicitation,mathdial_hard,1.6701388888888888,1.2888191008627214,1.2570654320987653,0.024637801179933305
82,elicitation,mathdial_standard,1.5840365682137834,1.1565276140123486,1.1139523116459071,0.036813044367124736
82,elicitation,socratic,0.005555555555555556,0.2251863598394528,0.005684687786960515,0.974755629999022
82,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090014,0.8968079934152602,0.8014353252825995,0.10634680871817237
82,epistemic_caution,longtutor,0.2868055555555556,0.2758047487786174,0.2747853973765432,0.00369591679109349
82,epistemic_caution,mathdial_hard,0.14097222222222222,0.14626277359455186,0.14718518518518517,-0.006306536981106836
82,epistemic_caution,mathdial_standard,0.25035161744022505,0.2480610979606165,0.24948511881454147,-0.0057406053010014
82,epistemic_caution,socratic,0.0017361111111111108,0.005996007181937476,0.0017683941689623506,0.7050713724477339
82,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.1699663765822785,0.1690311568789308,0.16830602388630805,0.004289936873248301
82,help_directness,longtutor,0.5993055555555555,0.4494414522493916,0.4467592592592592,0.0059678362480994895
82,help_directness,mathdial_hard,0.9972222222222223,0.7997750690679143,0.7970987654320988,0.0033463204084800413
82,help_directness,mathdial_standard,1.0573136427566807,0.8006091097858119,0.7636846163010002,0.04612050129518286
82,help_directness,socratic,0.10520833333333332,0.21310498873505299,0.10761951905417814,0.49499296242201885
82,help_directness,ALL_EQUAL_TASK_WEIGHT,0.689762438466948,0.5657326549595426,0.5287905400116341,0.06529959800632401
82,personalization,longtutor,1.492361111111111,1.3086061579163313,1.215574363425926,0.07109227931384499
82,personalization,mathdial_hard,0.1548611111111111,0.17624592004570833,0.1531246913580247,0.13118731305489095
82,personalization,mathdial_standard,0.13255977496483826,0.14273724001234983,0.12554591019468328,0.12044039674705165
82,personalization,socratic,0.03680555555555555,0.07408625725166024,0.03640636159575554,0.5085949412711128
82,personalization,ALL_EQUAL_TASK_WEIGHT,0.45414688818565396,0.42541889380651243,0.3826628316435973,0.10050343975169396
83,affective_warmth,longtutor,0.7013888888888887,0.5298829103709753,0.4473628817329963,0.155732572277536
83,affective_warmth,mathdial_hard,0.9069444444444444,0.6848111767446337,0.6550694444444444,0.04343055912371596
83,affective_warmth,mathdial_standard,0.8354430379746836,0.6182659807854215,0.6023412234811135,0.025757130101316195
83,affective_warmth,socratic,0.0,0.12370166072509421,0.0,1.0
83,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.4891654321565312,0.4261933874146385,0.1287336361121728
83,autonomy_support,longtutor,0.7027777777777778,0.5636217953475063,0.5049051586237372,0.10417737072706146
83,autonomy_support,mathdial_hard,1.06875,0.8635662337352563,0.8882291666666667,-0.028559399346514303
83,autonomy_support,mathdial_standard,0.9926160337552743,0.731544301456531,0.7384769748589105,-0.009476764959519546
83,autonomy_support,socratic,0.08194444444444444,0.17542737227602437,0.07873817260026753,0.5511637005177403
83,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5835399257038294,0.5525873681873954,0.05304274164120126
83,cognitive_load,longtutor,0.46736111111111106,0.3655233890653601,0.34799649909261304,0.04795011891732326
83,cognitive_load,mathdial_hard,0.4444444444444445,0.4084520897432412,0.39388888888888896,0.035654612181093004
83,cognitive_load,mathdial_standard,0.4261603375527427,0.36167319853727664,0.366038228877159,-0.01206899034137976
83,cognitive_load,socratic,0.296875,0.2746168598093516,0.26367240155390803,0.039853555470125035
83,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.40871022327707457,0.3525663842888074,0.34289900460314227,0.027420026742385084
83,diagnostic_specificity,longtutor,1.042361111111111,0.9193109666821602,0.7944796297628728,0.1357879340543603
83,diagnostic_specificity,mathdial_hard,1.065972222222222,1.0166769009799477,1.0140625,0.0025715160612261867
83,diagnostic_specificity,mathdial_standard,0.64873417721519,0.6671296809843492,0.662523328588943,0.006904733107676364
83,diagnostic_specificity,socratic,0.0,0.041754291100248885,0.0,1.0
83,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371309,0.6612179599366765,0.617766364587954,0.06571448142891312
